estimator_study_id,source_study_id,study_id,domain,cipher,round,k,seed,control_type,n_samples_total,pca_components,explained_variance_sum,projection_id,sample_selection_hash,pair_shuffle_k1_identical,mmd2,mmd_permutation_p,mmd_permutation_null_median,mmd_permutation_null_q95,mmd_control_null_median,mmd_excess_null,mmd_kernel,mmd_bandwidth,mmd_bandwidth_scope,mmd_samples_per_distribution,source_config_hash,estimator_protocol_hash,estimator_job_hash,status
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,7,16,201,D0_vs_D0,10000,16,0.017838921397924423,f64d67dbb42c0176c139c3142eb0e21bfff5202e0737ec170d44c6e3a657198b,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.002003466710448265,0.8,0.002861375454813242,0.003804494068026542,0.0037689385935664177,-0.0017654718831181526,rbf,5.23972749710083,shared_main_reference,100,978ec81861d5e6c88aa6a72d803d04312d707751fac7a6ddf2fee1826f4ba8a4,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,0895789bfc0923d4bd7b5209197bf0d1a48d80e64cc9839a596b3d1a6d3a100e,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,7,16,201,D1_vs_D0,10000,16,0.017838921397924423,f64d67dbb42c0176c139c3142eb0e21bfff5202e0737ec170d44c6e3a657198b,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.2748032510280609,0.05,0.008044861257076263,0.013868545554578294,0.0037689385935664177,0.2710343124344945,rbf,5.23972749710083,shared_main_reference,100,978ec81861d5e6c88aa6a72d803d04312d707751fac7a6ddf2fee1826f4ba8a4,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,0895789bfc0923d4bd7b5209197bf0d1a48d80e64cc9839a596b3d1a6d3a100e,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,7,16,201,D1_vs_D1,10000,16,0.017838921397924423,f64d67dbb42c0176c139c3142eb0e21bfff5202e0737ec170d44c6e3a657198b,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.00553441047668457,0.55,0.00603942945599556,0.009614963550120589,0.0037689385935664177,0.0017654718831181526,rbf,5.23972749710083,shared_main_reference,100,978ec81861d5e6c88aa6a72d803d04312d707751fac7a6ddf2fee1826f4ba8a4,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,0895789bfc0923d4bd7b5209197bf0d1a48d80e64cc9839a596b3d1a6d3a100e,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,7,16,201,pair_shuffled,10000,16,0.017838921397924423,f64d67dbb42c0176c139c3142eb0e21bfff5202e0737ec170d44c6e3a657198b,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.2582850456237793,0.05,0.005154003389179707,0.009888877812772975,0.0037689385935664177,0.2545161070302129,rbf,5.23972749710083,shared_main_reference,100,978ec81861d5e6c88aa6a72d803d04312d707751fac7a6ddf2fee1826f4ba8a4,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,0895789bfc0923d4bd7b5209197bf0d1a48d80e64cc9839a596b3d1a6d3a100e,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,7,16,202,D0_vs_D0,10000,16,0.01775388792157173,6a9511e019a8c35d6ce499afab9e23d91f12cca73ce3a3864853b1d56376585e,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.0017262002220377326,0.9,0.0027824523858726025,0.0036677801515907025,0.0035315241548232734,-0.0018053239327855408,rbf,5.226723670959473,shared_main_reference,100,16fbc4097f168387790f33ab964e50a3438369b828d472fd17fa1177ec7b77be,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,3ed1f5fd0a3784b4e6c82d9440f32803ee332c2413fdd61ae212a23d1214c180,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,7,16,202,D1_vs_D0,10000,16,0.01775388792157173,6a9511e019a8c35d6ce499afab9e23d91f12cca73ce3a3864853b1d56376585e,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.26511332392692566,0.05,0.006592810153961182,0.010206047073006626,0.0035315241548232734,0.2615817997721024,rbf,5.226723670959473,shared_main_reference,100,16fbc4097f168387790f33ab964e50a3438369b828d472fd17fa1177ec7b77be,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,3ed1f5fd0a3784b4e6c82d9440f32803ee332c2413fdd61ae212a23d1214c180,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,7,16,202,D1_vs_D1,10000,16,0.01775388792157173,6a9511e019a8c35d6ce499afab9e23d91f12cca73ce3a3864853b1d56376585e,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.005336848087608814,0.65,0.005678099114447832,0.007509710965678096,0.0035315241548232734,0.0018053239327855408,rbf,5.226723670959473,shared_main_reference,100,16fbc4097f168387790f33ab964e50a3438369b828d472fd17fa1177ec7b77be,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,3ed1f5fd0a3784b4e6c82d9440f32803ee332c2413fdd61ae212a23d1214c180,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,7,16,202,pair_shuffled,10000,16,0.01775388792157173,6a9511e019a8c35d6ce499afab9e23d91f12cca73ce3a3864853b1d56376585e,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.2796876132488251,0.05,0.005677285138517618,0.012594243884086604,0.0035315241548232734,0.2761560890940018,rbf,5.226723670959473,shared_main_reference,100,16fbc4097f168387790f33ab964e50a3438369b828d472fd17fa1177ec7b77be,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,3ed1f5fd0a3784b4e6c82d9440f32803ee332c2413fdd61ae212a23d1214c180,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,7,16,203,D0_vs_D0,10000,16,0.017736995592713356,d106dc81bbde1cabe02c62dd0bbe4c6d5a62dd2aca6fb6edb6a4381fe9533f75,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.0039955805987119675,0.1,0.0026487591676414013,0.003695276984944939,0.004836787469685078,-0.0008412068709731102,rbf,5.310036659240723,shared_main_reference,100,cf7223573a7130958c377c262df44b8f050a0ed4ef9b45430210a59269d055aa,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,b8cecc4fabfb1641285189aa910f6068983f45bdecc869c6cdd2945b1fe74b4b,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,7,16,203,D1_vs_D0,10000,16,0.017736995592713356,d106dc81bbde1cabe02c62dd0bbe4c6d5a62dd2aca6fb6edb6a4381fe9533f75,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.26578783988952637,0.05,0.006237550638616085,0.011586168501526115,0.004836787469685078,0.2609510524198413,rbf,5.310036659240723,shared_main_reference,100,cf7223573a7130958c377c262df44b8f050a0ed4ef9b45430210a59269d055aa,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,b8cecc4fabfb1641285189aa910f6068983f45bdecc869c6cdd2945b1fe74b4b,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,7,16,203,D1_vs_D1,10000,16,0.017736995592713356,d106dc81bbde1cabe02c62dd0bbe4c6d5a62dd2aca6fb6edb6a4381fe9533f75,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.005677994340658188,0.4,0.005185247398912907,0.008983767684549088,0.004836787469685078,0.0008412068709731102,rbf,5.310036659240723,shared_main_reference,100,cf7223573a7130958c377c262df44b8f050a0ed4ef9b45430210a59269d055aa,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,b8cecc4fabfb1641285189aa910f6068983f45bdecc869c6cdd2945b1fe74b4b,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,7,16,203,pair_shuffled,10000,16,0.017736995592713356,d106dc81bbde1cabe02c62dd0bbe4c6d5a62dd2aca6fb6edb6a4381fe9533f75,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.23771026730537415,0.05,0.004406473599374294,0.008187051443383086,0.004836787469685078,0.23287347983568907,rbf,5.310036659240723,shared_main_reference,100,cf7223573a7130958c377c262df44b8f050a0ed4ef9b45430210a59269d055aa,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,b8cecc4fabfb1641285189aa910f6068983f45bdecc869c6cdd2945b1fe74b4b,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,7,32,201,D0_vs_D0,10000,16,0.011913269758224487,f4799ec942dbe32349f1699ed04ba3062116c7f912e4e0fe13e9c0b8d4d4402a,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.0017807550029829144,0.6,0.001877125701867044,0.0034808411961421357,0.002678637218195945,-0.0008978822152130306,rbf,6.037022590637207,shared_main_reference,100,1b8e2a780cbada711f05819f076ef2fad0bad3dec769691243e388004503033a,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,698bbb8bd802d1c7687e22366f7d0d7a709f477dd2166ea73d48705e8f4adf7a,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,7,32,201,D1_vs_D0,10000,16,0.011913269758224487,f4799ec942dbe32349f1699ed04ba3062116c7f912e4e0fe13e9c0b8d4d4402a,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.3827059864997864,0.05,0.0069975052028894424,0.009492671396583318,0.002678637218195945,0.38002734928159043,rbf,6.037022590637207,shared_main_reference,100,1b8e2a780cbada711f05819f076ef2fad0bad3dec769691243e388004503033a,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,698bbb8bd802d1c7687e22366f7d0d7a709f477dd2166ea73d48705e8f4adf7a,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,7,32,201,D1_vs_D1,10000,16,0.011913269758224487,f4799ec942dbe32349f1699ed04ba3062116c7f912e4e0fe13e9c0b8d4d4402a,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.0035765194334089756,0.55,0.0038717887364327908,0.005008246470242739,0.002678637218195945,0.0008978822152130306,rbf,6.037022590637207,shared_main_reference,100,1b8e2a780cbada711f05819f076ef2fad0bad3dec769691243e388004503033a,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,698bbb8bd802d1c7687e22366f7d0d7a709f477dd2166ea73d48705e8f4adf7a,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,7,32,201,pair_shuffled,10000,16,0.011913269758224487,f4799ec942dbe32349f1699ed04ba3062116c7f912e4e0fe13e9c0b8d4d4402a,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.38683030009269714,0.05,0.0049677747301757336,0.008906996063888058,0.002678637218195945,0.3841516628745012,rbf,6.037022590637207,shared_main_reference,100,1b8e2a780cbada711f05819f076ef2fad0bad3dec769691243e388004503033a,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,698bbb8bd802d1c7687e22366f7d0d7a709f477dd2166ea73d48705e8f4adf7a,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,7,32,202,D0_vs_D0,10000,16,0.011937575414776802,45323d21fd427df1551a28bfabe171e027a557ba6f020068e76a25a5edbb1b2c,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.002075841184705496,0.25,0.0016682399436831474,0.0025533617474138718,0.0019383446779102087,0.00013749650679528713,rbf,6.079157829284668,shared_main_reference,100,6d2f653f1d6d2b1189739e88eb101f2bea31c4530dcfed6fb43bf752ac23f68d,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,adb307d18ca8a64fe54e66eab6cf5856c6f24ac09785cf8b89026440cbbf54b0,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,7,32,202,D1_vs_D0,10000,16,0.011937575414776802,45323d21fd427df1551a28bfabe171e027a557ba6f020068e76a25a5edbb1b2c,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.3352443277835846,0.05,0.007341689430177212,0.009979881625622508,0.0019383446779102087,0.3333059831056744,rbf,6.079157829284668,shared_main_reference,100,6d2f653f1d6d2b1189739e88eb101f2bea31c4530dcfed6fb43bf752ac23f68d,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,adb307d18ca8a64fe54e66eab6cf5856c6f24ac09785cf8b89026440cbbf54b0,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,7,32,202,D1_vs_D1,10000,16,0.011937575414776802,45323d21fd427df1551a28bfabe171e027a557ba6f020068e76a25a5edbb1b2c,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.0018008481711149216,0.95,0.003843391314148903,0.006469996972009538,0.0019383446779102087,-0.00013749650679528713,rbf,6.079157829284668,shared_main_reference,100,6d2f653f1d6d2b1189739e88eb101f2bea31c4530dcfed6fb43bf752ac23f68d,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,adb307d18ca8a64fe54e66eab6cf5856c6f24ac09785cf8b89026440cbbf54b0,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,7,32,202,pair_shuffled,10000,16,0.011937575414776802,45323d21fd427df1551a28bfabe171e027a557ba6f020068e76a25a5edbb1b2c,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.3657864034175873,0.05,0.0044021280482411385,0.011717846989631648,0.0019383446779102087,0.36384805873967707,rbf,6.079157829284668,shared_main_reference,100,6d2f653f1d6d2b1189739e88eb101f2bea31c4530dcfed6fb43bf752ac23f68d,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,adb307d18ca8a64fe54e66eab6cf5856c6f24ac09785cf8b89026440cbbf54b0,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,7,32,203,D0_vs_D0,10000,16,0.011959847062826157,11d1222d8aadc3c4a7b18772717b6e0f6cbd16169f4bee577dd0455017822535,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.0010481450008228421,0.95,0.0019609425216913223,0.002372497925534844,0.0021522363531403244,-0.0011040913523174822,rbf,6.10537576675415,shared_main_reference,100,a5717c6c34557e90f249972fee6786bb590a97e55966ce4b4b713871f59477d2,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,18782e585640de436106d432e8a5b24e7bba6fafa3fdb51120706c0c8dd9de1e,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,7,32,203,D1_vs_D0,10000,16,0.011959847062826157,11d1222d8aadc3c4a7b18772717b6e0f6cbd16169f4bee577dd0455017822535,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.36137083172798157,0.05,0.0061193788424134254,0.012642798386514182,0.0021522363531403244,0.35921859537484124,rbf,6.10537576675415,shared_main_reference,100,a5717c6c34557e90f249972fee6786bb590a97e55966ce4b4b713871f59477d2,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,18782e585640de436106d432e8a5b24e7bba6fafa3fdb51120706c0c8dd9de1e,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,7,32,203,D1_vs_D1,10000,16,0.011959847062826157,11d1222d8aadc3c4a7b18772717b6e0f6cbd16169f4bee577dd0455017822535,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.0032563277054578066,0.8,0.0037536874879151583,0.005611852044239639,0.0021522363531403244,0.0011040913523174822,rbf,6.10537576675415,shared_main_reference,100,a5717c6c34557e90f249972fee6786bb590a97e55966ce4b4b713871f59477d2,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,18782e585640de436106d432e8a5b24e7bba6fafa3fdb51120706c0c8dd9de1e,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,7,32,203,pair_shuffled,10000,16,0.011959847062826157,11d1222d8aadc3c4a7b18772717b6e0f6cbd16169f4bee577dd0455017822535,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.3964717984199524,0.05,0.0053218877874314785,0.008512783609330641,0.0021522363531403244,0.39431956206681207,rbf,6.10537576675415,shared_main_reference,100,a5717c6c34557e90f249972fee6786bb590a97e55966ce4b4b713871f59477d2,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,18782e585640de436106d432e8a5b24e7bba6fafa3fdb51120706c0c8dd9de1e,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,1,201,D0_vs_D0,10000,16,0.10547488927841187,9a84536d0ebc5cfe7c467fbf8e59051a9b81c99eedb1a41b9d091990b879136e,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.005399600602686405,0.8,0.00690832082182169,0.009817170165479183,0.0056135342456400394,-0.00021393364295363426,rbf,3.1318726539611816,shared_main_reference,100,42f10a5d262c74591a42b8d36b620f73c8c0f21e36a9eab14a7997f396fc1e40,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,8b93b258d7801c4a1ba0ed8ee66aca9bbd4be1a3bf1036a6d84606b2b0379256,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,1,201,D1_vs_D0,10000,16,0.10547488927841187,9a84536d0ebc5cfe7c467fbf8e59051a9b81c99eedb1a41b9d091990b879136e,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.010323352180421352,0.15,0.006445891223847866,0.010692973341792818,0.0056135342456400394,0.004709817934781313,rbf,3.1318726539611816,shared_main_reference,100,42f10a5d262c74591a42b8d36b620f73c8c0f21e36a9eab14a7997f396fc1e40,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,8b93b258d7801c4a1ba0ed8ee66aca9bbd4be1a3bf1036a6d84606b2b0379256,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,1,201,D1_vs_D1,10000,16,0.10547488927841187,9a84536d0ebc5cfe7c467fbf8e59051a9b81c99eedb1a41b9d091990b879136e,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.005827467888593674,0.65,0.006409191060811281,0.008676127158105368,0.0056135342456400394,0.00021393364295363426,rbf,3.1318726539611816,shared_main_reference,100,42f10a5d262c74591a42b8d36b620f73c8c0f21e36a9eab14a7997f396fc1e40,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,8b93b258d7801c4a1ba0ed8ee66aca9bbd4be1a3bf1036a6d84606b2b0379256,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,1,201,pair_shuffled,10000,16,0.10547488927841187,9a84536d0ebc5cfe7c467fbf8e59051a9b81c99eedb1a41b9d091990b879136e,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.014455548487603664,0.05,0.0067407479509711266,0.010700326878577467,0.0056135342456400394,0.008842014241963625,rbf,3.1318726539611816,shared_main_reference,100,42f10a5d262c74591a42b8d36b620f73c8c0f21e36a9eab14a7997f396fc1e40,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,8b93b258d7801c4a1ba0ed8ee66aca9bbd4be1a3bf1036a6d84606b2b0379256,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,1,202,D0_vs_D0,10000,16,0.10502352565526962,4d1880480b04d64be4a6e21ce0c4d71f5be40fd916609fa3779b11641be5cc91,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.005987128242850304,0.45,0.005623027682304382,0.00954879447817802,0.005228346912190318,0.0007587813306599855,rbf,3.1088671684265137,shared_main_reference,100,b5b516235b417515b144e491d55905572c819471b0af9df7ee5f05a2d3eb24f5,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,88061b57a41f68fd6193268d971175ff906cf059c22ec4963c70e8927ff58d29,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,1,202,D1_vs_D0,10000,16,0.10502352565526962,4d1880480b04d64be4a6e21ce0c4d71f5be40fd916609fa3779b11641be5cc91,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.01345481164753437,0.05,0.007083450444042683,0.009426329378038643,0.005228346912190318,0.008226464735344052,rbf,3.1088671684265137,shared_main_reference,100,b5b516235b417515b144e491d55905572c819471b0af9df7ee5f05a2d3eb24f5,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,88061b57a41f68fd6193268d971175ff906cf059c22ec4963c70e8927ff58d29,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,1,202,D1_vs_D1,10000,16,0.10502352565526962,4d1880480b04d64be4a6e21ce0c4d71f5be40fd916609fa3779b11641be5cc91,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.0044695655815303326,0.9,0.006233561784029007,0.011169629637151951,0.005228346912190318,-0.0007587813306599855,rbf,3.1088671684265137,shared_main_reference,100,b5b516235b417515b144e491d55905572c819471b0af9df7ee5f05a2d3eb24f5,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,88061b57a41f68fd6193268d971175ff906cf059c22ec4963c70e8927ff58d29,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,1,202,pair_shuffled,10000,16,0.10502352565526962,4d1880480b04d64be4a6e21ce0c4d71f5be40fd916609fa3779b11641be5cc91,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.013455132022500038,0.05,0.006862889975309372,0.010626771114766596,0.005228346912190318,0.00822678511030972,rbf,3.1088671684265137,shared_main_reference,100,b5b516235b417515b144e491d55905572c819471b0af9df7ee5f05a2d3eb24f5,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,88061b57a41f68fd6193268d971175ff906cf059c22ec4963c70e8927ff58d29,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,1,203,D0_vs_D0,10000,16,0.1047484278678894,125a2348c0812a0b160950bea2fb53d1a3a1d1977f27eb73f16b3fb4bed5cf15,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.010024852119386196,0.1,0.007076258305460215,0.009631501883268355,0.011949317529797554,-0.0019244654104113579,rbf,3.1166014671325684,shared_main_reference,100,3c44df424135d2c9fa3085601be3a390eb0e1b5c16b9229b29d6bfd65d689f76,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,16823268392a9477144121aaf8170c8cc9e9ae17019399f872477f2e7b51efb0,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,1,203,D1_vs_D0,10000,16,0.1047484278678894,125a2348c0812a0b160950bea2fb53d1a3a1d1977f27eb73f16b3fb4bed5cf15,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.011238097213208675,0.2,0.00713563384488225,0.012326484080404038,0.011949317529797554,-0.0007112203165888786,rbf,3.1166014671325684,shared_main_reference,100,3c44df424135d2c9fa3085601be3a390eb0e1b5c16b9229b29d6bfd65d689f76,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,16823268392a9477144121aaf8170c8cc9e9ae17019399f872477f2e7b51efb0,completed
