estimator_study_id,source_study_id,study_id,domain,cipher,round,k,seed,control_type,n_samples_total,pca_components,explained_variance_sum,projection_id,sample_selection_hash,pair_shuffle_k1_identical,silhouette_kmeans,silhouette_control_median,silhouette_null_median,silhouette_excess_null,kmeans_inertia,kmeans_adjusted_rand,kmeans_aligned_accuracy,kmeans_n_iter,kmeans_stability_ari,kmeans_stability_ari_median,kmeans_stability_ari_min,stability_pair_count,source_config_hash,estimator_protocol_hash,estimator_job_hash,status
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,4,202,D0_vs_D0,10000,16,0.03342122212052345,912833222b4a9e84a3f419cd6e58f30fac1c298263b3a3e9ab7ed21007bdc8e8,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04297672584652901,0.04569323547184467,0.04569323547184467,-0.002716509625315666,38308.3984375,-9.803848560733311e-05,0.5007,46,0.16682065336346844,0.12087692769276928,0.014590899089908991,3,9db2b268819e0bf09b59656969fd8024bfa020767a58b995885b4da0c4127c61,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,bcf667e343e555839cbefce0ae14455e7d037ead13be3cfd284d80f6cc2cdcfe,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,4,202,D1_vs_D0,10000,16,0.03342122212052345,912833222b4a9e84a3f419cd6e58f30fac1c298263b3a3e9ab7ed21007bdc8e8,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.041688453406095505,0.04569323547184467,0.04569323547184467,-0.004004782065749168,61466.4921875,0.027458754138950672,0.583,77,0.32765664655442245,0.3257446409249425,0.1910628879582294,3,9db2b268819e0bf09b59656969fd8024bfa020767a58b995885b4da0c4127c61,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,bcf667e343e555839cbefce0ae14455e7d037ead13be3cfd284d80f6cc2cdcfe,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,4,202,D1_vs_D1,10000,16,0.03342122212052345,912833222b4a9e84a3f419cd6e58f30fac1c298263b3a3e9ab7ed21007bdc8e8,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04840974509716034,0.04569323547184467,0.04569323547184467,0.002716509625315666,40424.5390625,-5.096580664953109e-05,0.5035000000000001,23,0.8933525928430761,0.8652585473563863,0.8633989450720289,3,9db2b268819e0bf09b59656969fd8024bfa020767a58b995885b4da0c4127c61,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,bcf667e343e555839cbefce0ae14455e7d037ead13be3cfd284d80f6cc2cdcfe,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,4,202,pair_shuffled,10000,16,0.03342122212052345,912833222b4a9e84a3f419cd6e58f30fac1c298263b3a3e9ab7ed21007bdc8e8,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04297992214560509,0.04569323547184467,0.04569323547184467,-0.002713313326239586,50678.91796875,0.030179024094365743,0.587,88,0.4604602332361405,0.4950024644820639,0.3657196141385062,3,9db2b268819e0bf09b59656969fd8024bfa020767a58b995885b4da0c4127c61,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,bcf667e343e555839cbefce0ae14455e7d037ead13be3cfd284d80f6cc2cdcfe,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,4,203,D0_vs_D0,10000,16,0.03334477171301842,3c17fcddc6d9801b71707f45e978c837d6c923e8f498fd9c928c02a2be760f2a,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04323814436793327,0.04615271836519241,0.04615271836519241,-0.00291457399725914,38368.51171875,-1.535807940922353e-05,0.5046,88,0.4774786017050005,0.4491129528634669,0.286796042006174,3,d13e0b835a0751cf938cda531693cc2f8d6428dc10f7bc996ae7f5297288d2b9,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,bad323264724fa2a877062a2b9a8e9ae26571ccb481bf5f543ba0732c4c529ee,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,4,203,D1_vs_D0,10000,16,0.03334477171301842,3c17fcddc6d9801b71707f45e978c837d6c923e8f498fd9c928c02a2be760f2a,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04257930442690849,0.04615271836519241,0.04615271836519241,-0.0035734139382839203,61277.3046875,0.0386342211973597,0.5984,55,0.3350512638685301,0.364269265430217,0.2063994598393141,3,d13e0b835a0751cf938cda531693cc2f8d6428dc10f7bc996ae7f5297288d2b9,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,bad323264724fa2a877062a2b9a8e9ae26571ccb481bf5f543ba0732c4c529ee,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,4,203,D1_vs_D1,10000,16,0.03334477171301842,3c17fcddc6d9801b71707f45e978c837d6c923e8f498fd9c928c02a2be760f2a,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04906729236245155,0.04615271836519241,0.04615271836519241,0.00291457399725914,40335.1640625,-3.8974955238305465e-05,0.5039,61,0.8926577581555621,0.8764573560237838,0.8648856524002009,3,d13e0b835a0751cf938cda531693cc2f8d6428dc10f7bc996ae7f5297288d2b9,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,bad323264724fa2a877062a2b9a8e9ae26571ccb481bf5f543ba0732c4c529ee,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,4,203,pair_shuffled,10000,16,0.03334477171301842,3c17fcddc6d9801b71707f45e978c837d6c923e8f498fd9c928c02a2be760f2a,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.044277746230363846,0.04615271836519241,0.04615271836519241,-0.0018749721348285675,50528.890625,0.037152815662646256,0.5965,46,0.6522177356964268,0.5739151908052137,0.5226812752607283,3,d13e0b835a0751cf938cda531693cc2f8d6428dc10f7bc996ae7f5297288d2b9,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,bad323264724fa2a877062a2b9a8e9ae26571ccb481bf5f543ba0732c4c529ee,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,8,201,D0_vs_D0,10000,16,0.01874380372464657,9dc4e4ea3100682e38e3a71493da20e138c9d5fa04a437fa3337555bbb86908e,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.042537227272987366,0.0440346896648407,0.0440346896648407,-0.0014974623918533325,38494.4453125,-5.645449083290519e-05,0.5033,61,0.4086532977448924,0.4483090021839052,0.32665922065491393,3,ef39b9ed0d82681797ff84b00a0b239f2269413979cf68efc85905c34ae5393c,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,d8457cd5a4db2b23b1cab56afb9acb4d5f1bcd5c8b9c822a7bb4e4584659eaf3,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,8,201,D1_vs_D0,10000,16,0.01874380372464657,9dc4e4ea3100682e38e3a71493da20e138c9d5fa04a437fa3337555bbb86908e,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04275264963507652,0.0440346896648407,0.0440346896648407,-0.0012820400297641754,69188.65625,0.05234627704513628,0.6145,78,0.5253301397791339,0.5451885445006192,0.4224420020104702,3,ef39b9ed0d82681797ff84b00a0b239f2269413979cf68efc85905c34ae5393c,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,d8457cd5a4db2b23b1cab56afb9acb4d5f1bcd5c8b9c822a7bb4e4584659eaf3,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,8,201,D1_vs_D1,10000,16,0.01874380372464657,9dc4e4ea3100682e38e3a71493da20e138c9d5fa04a437fa3337555bbb86908e,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04553215205669403,0.0440346896648407,0.0440346896648407,0.0014974623918533325,39371.30078125,-9.669785966243436e-05,0.5009,63,0.8824776616332578,0.9024902079611222,0.8306329508372222,3,ef39b9ed0d82681797ff84b00a0b239f2269413979cf68efc85905c34ae5393c,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,d8457cd5a4db2b23b1cab56afb9acb4d5f1bcd5c8b9c822a7bb4e4584659eaf3,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,8,201,pair_shuffled,10000,16,0.01874380372464657,9dc4e4ea3100682e38e3a71493da20e138c9d5fa04a437fa3337555bbb86908e,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04574697092175484,0.0440346896648407,0.0440346896648407,0.0017122812569141388,54057.0234375,0.05400826202338232,0.6163,31,0.8633264486338486,0.8460161848461969,0.8456485372636756,3,ef39b9ed0d82681797ff84b00a0b239f2269413979cf68efc85905c34ae5393c,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,d8457cd5a4db2b23b1cab56afb9acb4d5f1bcd5c8b9c822a7bb4e4584659eaf3,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,8,202,D0_vs_D0,10000,16,0.01876961626112461,7c2c85532e4fcfc6b89e3e70c28d485ce9450b9afebf937d61abdf3b4a48cafd,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04291882365942001,0.04445693641901016,0.04445693641901016,-0.001538112759590149,38365.08984375,0.00027638148323423645,0.5097,42,0.5745786579165744,0.5790788995106039,0.4517980264123761,3,7f8448c89a6dba77d8e91125cdcb20b3f201829811067b0f2786a3d08bbe8196,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,a410870529f3e73ba6e9fd2b11932e64207487a7478f28bd6db52ecc8a6d8373,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,8,202,D1_vs_D0,10000,16,0.01876961626112461,7c2c85532e4fcfc6b89e3e70c28d485ce9450b9afebf937d61abdf3b4a48cafd,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04314931109547615,0.04445693641901016,0.04445693641901016,-0.0013076253235340118,69242.0703125,0.06544269050824962,0.628,40,0.6600915079579451,0.6812526523201028,0.5618551092528171,3,7f8448c89a6dba77d8e91125cdcb20b3f201829811067b0f2786a3d08bbe8196,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,a410870529f3e73ba6e9fd2b11932e64207487a7478f28bd6db52ecc8a6d8373,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,8,202,D1_vs_D1,10000,16,0.01876961626112461,7c2c85532e4fcfc6b89e3e70c28d485ce9450b9afebf937d61abdf3b4a48cafd,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04599504917860031,0.04445693641901016,0.04445693641901016,0.001538112759590149,39123.4921875,-9.51478265506464e-05,0.5011,29,0.8099031673153417,0.811421739542954,0.7354513176091207,3,7f8448c89a6dba77d8e91125cdcb20b3f201829811067b0f2786a3d08bbe8196,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,a410870529f3e73ba6e9fd2b11932e64207487a7478f28bd6db52ecc8a6d8373,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,8,202,pair_shuffled,10000,16,0.01876961626112461,7c2c85532e4fcfc6b89e3e70c28d485ce9450b9afebf937d61abdf3b4a48cafd,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04680117219686508,0.04445693641901016,0.04445693641901016,0.0023442357778549194,54356.375,0.0740003864538258,0.6361,47,0.8544564997673524,0.8641422485603827,0.8186447432213139,3,7f8448c89a6dba77d8e91125cdcb20b3f201829811067b0f2786a3d08bbe8196,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,a410870529f3e73ba6e9fd2b11932e64207487a7478f28bd6db52ecc8a6d8373,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,8,203,D0_vs_D0,10000,16,0.01869707740843296,9b16adade89370a14f902d93f29d61155f9a3552b4b920201d40f5c09b1c3d11,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04255208000540733,0.04406506009399891,0.04406506009399891,-0.0015129800885915756,38221.35546875,-8.84574033529381e-05,0.5017,51,0.15861924467556682,0.03615577287541442,0.00018901145466601387,3,a064eef058ebbdd0c3829fd9bd20525f730f22d3b1c939bf1071854dddeeb981,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,83b66fc6b8c0ea37d4514dfd0d2b5b153e795ade826463f0b5feabda613f9c25,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,8,203,D1_vs_D0,10000,16,0.01869707740843296,9b16adade89370a14f902d93f29d61155f9a3552b4b920201d40f5c09b1c3d11,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04256759211421013,0.04406506009399891,0.04406506009399891,-0.0014974679797887802,69044.1796875,0.03244741742181923,0.5902000000000001,46,0.44433036731376063,0.38409048700277043,0.37619710100321196,3,a064eef058ebbdd0c3829fd9bd20525f730f22d3b1c939bf1071854dddeeb981,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,83b66fc6b8c0ea37d4514dfd0d2b5b153e795ade826463f0b5feabda613f9c25,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,8,203,D1_vs_D1,10000,16,0.01869707740843296,9b16adade89370a14f902d93f29d61155f9a3552b4b920201d40f5c09b1c3d11,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.045578040182590485,0.04406506009399891,0.04406506009399891,0.0015129800885915756,39487.05859375,-9.676479151805646e-05,0.5009,23,0.8691083197596284,0.8405062804749635,0.8255365112296112,3,a064eef058ebbdd0c3829fd9bd20525f730f22d3b1c939bf1071854dddeeb981,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,83b66fc6b8c0ea37d4514dfd0d2b5b153e795ade826463f0b5feabda613f9c25,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,8,203,pair_shuffled,10000,16,0.01869707740843296,9b16adade89370a14f902d93f29d61155f9a3552b4b920201d40f5c09b1c3d11,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.045747797936201096,0.04406506009399891,0.04406506009399891,0.0016827378422021866,53892.91796875,0.059833423517264166,0.6224,64,0.6502153674605791,0.6667979856292782,0.5681653843397503,3,a064eef058ebbdd0c3829fd9bd20525f730f22d3b1c939bf1071854dddeeb981,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,83b66fc6b8c0ea37d4514dfd0d2b5b153e795ade826463f0b5feabda613f9c25,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,16,201,D0_vs_D0,10000,16,0.011678142473101616,00f7e1acd6c6c66a7babc3f67cf07c915892544f9fad604cd4ee723a48cdb8ce,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04273165762424469,0.04459824413061142,0.04459824413061142,-0.0018665865063667297,38241.359375,-9.997996398919856e-05,0.5001,66,0.6496041856315337,0.5163375920241124,0.5120345609761849,3,51231667276b9bf24aa174d7bc5e4fc55bbf50581c51840b67609ee1241d3520,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,aac44642c8eb34c045028b922f8dd76fd833529441de722c9b0e24370a9e6a44,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,16,201,D1_vs_D0,10000,16,0.011678142473101616,00f7e1acd6c6c66a7babc3f67cf07c915892544f9fad604cd4ee723a48cdb8ce,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04408394172787666,0.04459824413061142,0.04459824413061142,-0.0005143024027347565,86116.6171875,0.12607975503794436,0.6776,28,0.8423859043479097,0.8248092354545848,0.8078218063474331,3,51231667276b9bf24aa174d7bc5e4fc55bbf50581c51840b67609ee1241d3520,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,aac44642c8eb34c045028b922f8dd76fd833529441de722c9b0e24370a9e6a44,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,16,201,D1_vs_D1,10000,16,0.011678142473101616,00f7e1acd6c6c66a7babc3f67cf07c915892544f9fad604cd4ee723a48cdb8ce,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04646483063697815,0.04459824413061142,0.04459824413061142,0.0018665865063667297,39204.5703125,-5.904424015933985e-05,0.5032,55,0.9173823243985298,0.9112522850949378,0.8933923788657454,3,51231667276b9bf24aa174d7bc5e4fc55bbf50581c51840b67609ee1241d3520,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,aac44642c8eb34c045028b922f8dd76fd833529441de722c9b0e24370a9e6a44,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,16,201,pair_shuffled,10000,16,0.011678142473101616,00f7e1acd6c6c66a7babc3f67cf07c915892544f9fad604cd4ee723a48cdb8ce,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.05407896637916565,0.04459824413061142,0.04459824413061142,0.00948072224855423,62354.875,0.13725887575774853,0.6853,30,0.8730427864226477,0.8708348715109208,0.8247910304349779,3,51231667276b9bf24aa174d7bc5e4fc55bbf50581c51840b67609ee1241d3520,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,aac44642c8eb34c045028b922f8dd76fd833529441de722c9b0e24370a9e6a44,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,16,202,D0_vs_D0,10000,16,0.011678910814225674,01b3833d1e53ba0aa68e37813254cd505427f9b7253f49fd2b41caccda6e41e8,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04252386465668678,0.04421241208910942,0.04421241208910942,-0.001688547432422638,38510.22265625,0.00013716372074360007,0.5077,66,0.12068944769309438,0.034797869190117243,0.007435137152378299,3,4a773b1bfd6ffffb861e0d81d7130c039757b0aeb807e2157262117838c09426,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,fd86907a487ab9f112a817240b388efb740d8efce953e769e397bf7b7e556841,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,16,202,D1_vs_D0,10000,16,0.011678910814225674,01b3833d1e53ba0aa68e37813254cd505427f9b7253f49fd2b41caccda6e41e8,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04444153234362602,0.04421241208910942,0.04421241208910942,0.00022912025451660156,86080.8125,0.12908139464084878,0.6797,41,0.9104160919055615,0.9005908863954972,0.9002113114260503,3,4a773b1bfd6ffffb861e0d81d7130c039757b0aeb807e2157262117838c09426,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,fd86907a487ab9f112a817240b388efb740d8efce953e769e397bf7b7e556841,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,16,202,D1_vs_D1,10000,16,0.011678910814225674,01b3833d1e53ba0aa68e37813254cd505427f9b7253f49fd2b41caccda6e41e8,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04590095952153206,0.04421241208910942,0.04421241208910942,0.001688547432422638,39037.9609375,-8.704616014012099e-05,0.5018,35,0.8449387604942854,0.8656307248808087,0.8024378817234942,3,4a773b1bfd6ffffb861e0d81d7130c039757b0aeb807e2157262117838c09426,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,fd86907a487ab9f112a817240b388efb740d8efce953e769e397bf7b7e556841,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,16,202,pair_shuffled,10000,16,0.011678910814225674,01b3833d1e53ba0aa68e37813254cd505427f9b7253f49fd2b41caccda6e41e8,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.05755079165101051,0.04421241208910942,0.04421241208910942,0.013338379561901093,62129.078125,0.14583975683448336,0.6910000000000001,31,0.8554221813725379,0.8085115379787198,0.7938315587774244,3,4a773b1bfd6ffffb861e0d81d7130c039757b0aeb807e2157262117838c09426,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,fd86907a487ab9f112a817240b388efb740d8efce953e769e397bf7b7e556841,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,16,203,D0_vs_D0,10000,16,0.011655203066766262,e1e4d1dd4600d6b768c48c061d3feed00be804bf288448f708d47c4fac150fae,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04227142781019211,0.04458182863891125,0.04458182863891125,-0.002310400828719139,38491.0234375,-9.096433188553416e-05,0.5015000000000001,24,0.2899719134521131,0.3075119421407154,0.2533368909619429,3,29ab8f3d0554d4164feb919b9ac4eb4d76e2ff64e8b845b66d35e01c1849d87e,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,de68e61c01d1fc3989157da032eaefb81e1413cb9d1b27995b626e6daadf69fd,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,16,203,D1_vs_D0,10000,16,0.011655203066766262,e1e4d1dd4600d6b768c48c061d3feed00be804bf288448f708d47c4fac150fae,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.043446134775877,0.04458182863891125,0.04458182863891125,-0.0011356938630342484,85991.265625,0.12004367089117543,0.6733,66,0.7833239444965859,0.7733197686476198,0.7416387298780874,3,29ab8f3d0554d4164feb919b9ac4eb4d76e2ff64e8b845b66d35e01c1849d87e,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,de68e61c01d1fc3989157da032eaefb81e1413cb9d1b27995b626e6daadf69fd,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,16,203,D1_vs_D1,10000,16,0.011655203066766262,e1e4d1dd4600d6b768c48c061d3feed00be804bf288448f708d47c4fac150fae,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.046892229467630386,0.04458182863891125,0.04458182863891125,0.002310400828719139,38892.75,-9.993755126930393e-05,0.5001,38,0.9211720902245878,0.9158405860504625,0.9017303350710684,3,29ab8f3d0554d4164feb919b9ac4eb4d76e2ff64e8b845b66d35e01c1849d87e,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,de68e61c01d1fc3989157da032eaefb81e1413cb9d1b27995b626e6daadf69fd,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,16,203,pair_shuffled,10000,16,0.011655203066766262,e1e4d1dd4600d6b768c48c061d3feed00be804bf288448f708d47c4fac150fae,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.05515141785144806,0.04458182863891125,0.04458182863891125,0.010569589212536812,62327.84765625,0.1350442131166525,0.6838,28,0.8352790927878798,0.8426906311533698,0.7870769356050209,3,29ab8f3d0554d4164feb919b9ac4eb4d76e2ff64e8b845b66d35e01c1849d87e,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,de68e61c01d1fc3989157da032eaefb81e1413cb9d1b27995b626e6daadf69fd,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,32,201,D0_vs_D0,10000,16,0.007700651418417692,b21bfe905fbc2f0bb2ed71eceaf33728a14e5d3cfd696eebb685f0ae2df24ef3,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.043144650757312775,0.0452218484133482,0.0452218484133482,-0.0020771976560354233,38378.10546875,-2.9450241968760296e-05,0.5042,33,0.5909485094197889,0.4826953093184921,0.47908875273855794,3,18865bee202c1628763d25e73f0b7a58319d7c01180100ec8370e284f6748cfd,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,34ebaae00da60d17a8c508a8a10c5b6f5f28e3b46ec6d67cffc0d98645117c97,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,32,201,D1_vs_D0,10000,16,0.007700651418417692,b21bfe905fbc2f0bb2ed71eceaf33728a14e5d3cfd696eebb685f0ae2df24ef3,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04715293273329735,0.0452218484133482,0.0452218484133482,0.00193108431994915,113240.78125,0.28894272744501087,0.7688,29,0.9066612706983349,0.8960409344321607,0.8888605653171042,3,18865bee202c1628763d25e73f0b7a58319d7c01180100ec8370e284f6748cfd,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,34ebaae00da60d17a8c508a8a10c5b6f5f28e3b46ec6d67cffc0d98645117c97,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,32,201,D1_vs_D1,10000,16,0.007700651418417692,b21bfe905fbc2f0bb2ed71eceaf33728a14e5d3cfd696eebb685f0ae2df24ef3,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04729904606938362,0.0452218484133482,0.0452218484133482,0.0020771976560354233,38931.3671875,-5.357462417219307e-05,0.5034000000000001,25,0.8900464751906739,0.8753345952442854,0.8689834977765621,3,18865bee202c1628763d25e73f0b7a58319d7c01180100ec8370e284f6748cfd,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,34ebaae00da60d17a8c508a8a10c5b6f5f28e3b46ec6d67cffc0d98645117c97,completed
